record_id,customer_id,product_category,region,amount,is_priority,event_date,event_ts
4750,10004,home,central,323.00,true,2026-03-11,2026-01-24 10:03:00
4751,10710,books,north,122.83,false,2026-03-12,2026-01-24 10:10:00
4752,10639,electronics,south,114.44,true,2026-03-13,2026-01-24 10:17:00
4753,10493,fashion,east,369.95,false,2026-03-14,2026-01-24 10:24:00
4754,10835,grocery,west,172.44,true,2026-03-15,2026-01-24 10:31:00
4755,10758,home,central,194.20,false,2026-03-16,2026-01-24 10:38:00
4756,10410,books,north,100.28,true,2026-03-17,2026-01-24 10:45:00
4757,10007,electronics,south,187.78,false,2026-03-18,2026-01-24 10:52:00
4758,10076,fashion,east,185.36,true,2026-03-19,2026-01-24 10:59:00
4759,10569,grocery,west,66.44,false,2026-03-20,2026-01-24 11:06:00
4760,10298,home,central,225.80,true,2026-03-21,2026-01-24 11:13:00
4761,10647,books,north,296.99,false,2026-03-22,2026-01-24 11:20:00
4762,10784,electronics,south,186.36,true,2026-03-23,2026-01-24 11:27:00
4763,10031,fashion,east,107.57,false,2026-03-24,2026-01-24 11:34:00
4764,10291,grocery,west,95.33,true,2026-03-25,2026-01-24 11:41:00
4765,10269,home,central,362.23,false,2026-03-26,2026-01-24 11:48:00
4766,10348,books,north,425.29,true,2026-03-27,2026-01-24 11:55:00
4767,10252,electronics,south,97.49,false,2026-03-28,2026-01-24 12:02:00
4768,10023,fashion,east,96.28,true,2026-03-29,2026-01-24 12:09:00
4769,10269,grocery,west,456.22,false,2026-03-30,2026-01-24 12:16:00
4770,10022,home,central,417.41,true,2026-03-31,2026-01-24 12:23:00
4771,10141,books,north,195.67,false,2026-01-01,2026-01-24 12:30:00
4772,10807,electronics,south,443.66,true,2026-01-02,2026-01-24 12:37:00
4773,10347,fashion,east,468.70,false,2026-01-03,2026-01-24 12:44:00
4774,10313,grocery,west,233.54,true,2026-01-04,2026-01-24 12:51:00
4775,10379,home,central,406.65,false,2026-01-05,2026-01-24 12:58:00
4776,10677,books,north,93.97,true,2026-01-06,2026-01-24 13:05:00
4777,10540,electronics,south,488.78,false,2026-01-07,2026-01-24 13:12:00
4778,10639,fashion,east,442.02,true,2026-01-08,2026-01-24 13:19:00
4779,10900,grocery,west,358.36,false,2026-01-09,2026-01-24 13:26:00
4780,10122,home,central,80.77,true,2026-01-10,2026-01-24 13:33:00
4781,10134,books,north,399.50,false,2026-01-11,2026-01-24 13:40:00
4782,10197,electronics,south,270.95,true,2026-01-12,2026-01-24 13:47:00
4783,10712,fashion,east,193.39,false,2026-01-13,2026-01-24 13:54:00
4784,10614,grocery,west,220.47,true,2026-01-14,2026-01-24 14:01:00
4785,10652,home,central,129.83,false,2026-01-15,2026-01-24 14:08:00
4786,10048,books,north,383.91,true,2026-01-16,2026-01-24 14:15:00
4787,10602,electronics,south,102.66,false,2026-01-17,2026-01-24 14:22:00
4788,10549,fashion,east,154.15,true,2026-01-18,2026-01-24 14:29:00
4789,10153,grocery,west,170.56,false,2026-01-19,2026-01-24 14:36:00
4790,10055,home,central,318.43,true,2026-01-20,2026-01-24 14:43:00
4791,10287,books,north,437.70,false,2026-01-21,2026-01-24 14:50:00
4792,10872,electronics,south,259.05,true,2026-01-22,2026-01-24 14:57:00
4793,10599,fashion,east,444.06,false,2026-01-23,2026-01-24 15:04:00
4794,10215,grocery,west,366.38,true,2026-01-24,2026-01-24 15:11:00
4795,10804,home,central,240.63,false,2026-01-25,2026-01-24 15:18:00
4796,10680,books,north,311.29,true,2026-01-26,2026-01-24 15:25:00
4797,10172,electronics,south,259.22,false,2026-01-27,2026-01-24 15:32:00
4798,10770,fashion,east,442.39,true,2026-01-28,2026-01-24 15:39:00
4799,10770,grocery,west,259.49,false,2026-01-29,2026-01-24 15:46:00
4800,10511,home,central,264.26,true,2026-01-30,2026-01-24 15:53:00
4801,10184,books,north,167.69,false,2026-01-31,2026-01-24 16:00:00
4802,10383,electronics,south,267.48,true,2026-02-01,2026-01-24 16:07:00
4803,10495,fashion,east,360.67,false,2026-02-02,2026-01-24 16:14:00
4804,10507,grocery,west,242.14,true,2026-02-03,2026-01-24 16:21:00
4805,10596,home,central,206.46,false,2026-02-04,2026-01-24 16:28:00
4806,10810,books,north,296.15,true,2026-02-05,2026-01-24 16:35:00
4807,10038,electronics,south,111.53,false,2026-02-06,2026-01-24 16:42:00
4808,10208,fashion,east,231.52,true,2026-02-07,2026-01-24 16:49:00
4809,10241,grocery,west,203.99,false,2026-02-08,2026-01-24 16:56:00
4810,10314,home,central,218.26,true,2026-02-09,2026-01-24 17:03:00
4811,10387,books,north,289.97,false,2026-02-10,2026-01-24 17:10:00
4812,10863,electronics,south,193.31,true,2026-02-11,2026-01-24 17:17:00
4813,10564,fashion,east,51.53,false,2026-02-12,2026-01-24 17:24:00
4814,10770,grocery,west,51.17,true,2026-02-13,2026-01-24 17:31:00
4815,10456,home,central,264.22,false,2026-02-14,2026-01-24 17:38:00
4816,10236,books,north,296.14,true,2026-02-15,2026-01-24 17:45:00
4817,10477,electronics,south,261.01,false,2026-02-16,2026-01-24 17:52:00
4818,10345,fashion,east,218.79,true,2026-02-17,2026-01-24 17:59:00
4819,10479,grocery,west,221.93,false,2026-02-18,2026-01-24 18:06:00
4820,10377,home,central,404.21,true,2026-02-19,2026-01-24 18:13:00
4821,10325,books,north,143.78,false,2026-02-20,2026-01-24 18:20:00
4822,10026,electronics,south,97.99,true,2026-02-21,2026-01-24 18:27:00
4823,10240,fashion,east,140.16,false,2026-02-22,2026-01-24 18:34:00
4824,10078,grocery,west,185.96,true,2026-02-23,2026-01-24 18:41:00
4825,10085,home,central,154.31,false,2026-02-24,2026-01-24 18:48:00
4826,10514,books,north,261.27,true,2026-02-25,2026-01-24 18:55:00
4827,10660,electronics,south,48.30,false,2026-02-26,2026-01-24 19:02:00
4828,10284,fashion,east,464.04,true,2026-02-27,2026-01-24 19:09:00
4829,10101,grocery,west,68.11,false,2026-02-28,2026-01-24 19:16:00
4830,10369,home,central,28.76,true,2026-03-01,2026-01-24 19:23:00
4831,10206,books,north,173.54,false,2026-03-02,2026-01-24 19:30:00
4832,10692,electronics,south,171.33,true,2026-03-03,2026-01-24 19:37:00
4833,10310,fashion,east,375.15,false,2026-03-04,2026-01-24 19:44:00
4834,10787,grocery,west,344.93,true,2026-03-05,2026-01-24 19:51:00
4835,10282,home,central,103.41,false,2026-03-06,2026-01-24 19:58:00
4836,10619,books,north,499.02,true,2026-03-07,2026-01-24 20:05:00
4837,10876,electronics,south,378.67,false,2026-03-08,2026-01-24 20:12:00
4838,10758,fashion,east,276.13,true,2026-03-09,2026-01-24 20:19:00
4839,10268,grocery,west,14.18,false,2026-03-10,2026-01-24 20:26:00
4840,10307,home,central,148.10,true,2026-03-11,2026-01-24 20:33:00
4841,10355,books,north,393.73,false,2026-03-12,2026-01-24 20:40:00
4842,10414,electronics,south,473.45,true,2026-03-13,2026-01-24 20:47:00
4843,10842,fashion,east,294.18,false,2026-03-14,2026-01-24 20:54:00
4844,10672,grocery,west,15.83,true,2026-03-15,2026-01-24 21:01:00
4845,10670,home,central,261.20,false,2026-03-16,2026-01-24 21:08:00
4846,10780,books,north,476.23,true,2026-03-17,2026-01-24 21:15:00
4847,10887,electronics,south,204.78,false,2026-03-18,2026-01-24 21:22:00
4848,10233,fashion,east,364.43,true,2026-03-19,2026-01-24 21:29:00
4849,10215,grocery,west,242.47,false,2026-03-20,2026-01-24 21:36:00
4850,10529,home,central,297.63,true,2026-03-21,2026-01-24 21:43:00
4851,10566,books,north,381.23,false,2026-03-22,2026-01-24 21:50:00
4852,10740,electronics,south,409.05,true,2026-03-23,2026-01-24 21:57:00
4853,10349,fashion,east,398.04,false,2026-03-24,2026-01-24 22:04:00
4854,10321,grocery,west,424.44,true,2026-03-25,2026-01-24 22:11:00
4855,10440,home,central,387.36,false,2026-03-26,2026-01-24 22:18:00
4856,10715,books,north,214.67,true,2026-03-27,2026-01-24 22:25:00
4857,10450,electronics,south,230.49,false,2026-03-28,2026-01-24 22:32:00
4858,10572,fashion,east,24.75,true,2026-03-29,2026-01-24 22:39:00
4859,10143,grocery,west,292.98,false,2026-03-30,2026-01-24 22:46:00
4860,10132,home,central,159.73,true,2026-03-31,2026-01-24 22:53:00
4861,10756,books,north,14.74,false,2026-01-01,2026-01-24 23:00:00
4862,10830,electronics,south,332.84,true,2026-01-02,2026-01-24 23:07:00
4863,10364,fashion,east,176.51,false,2026-01-03,2026-01-24 23:14:00
4864,10430,grocery,west,218.60,true,2026-01-04,2026-01-24 23:21:00
4865,10771,home,central,207.65,false,2026-01-05,2026-01-24 23:28:00
4866,10798,books,north,348.35,true,2026-01-06,2026-01-24 23:35:00
4867,10307,electronics,south,169.78,false,2026-01-07,2026-01-24 23:42:00
4868,10024,fashion,east,288.11,true,2026-01-08,2026-01-24 23:49:00
4869,10033,grocery,west,461.85,false,2026-01-09,2026-01-24 23:56:00
4870,10158,home,central,488.85,true,2026-01-10,2026-01-25 00:03:00
4871,10339,books,north,288.41,false,2026-01-11,2026-01-25 00:10:00
4872,10819,electronics,south,305.47,true,2026-01-12,2026-01-25 00:17:00
4873,10623,fashion,east,291.20,false,2026-01-13,2026-01-25 00:24:00
4874,10401,grocery,west,490.28,true,2026-01-14,2026-01-25 00:31:00
4875,10210,home,central,474.86,false,2026-01-15,2026-01-25 00:38:00
4876,10066,books,north,271.90,true,2026-01-16,2026-01-25 00:45:00
4877,10193,electronics,south,242.64,false,2026-01-17,2026-01-25 00:52:00
4878,10337,fashion,east,289.06,true,2026-01-18,2026-01-25 00:59:00
4879,10463,grocery,west,323.11,false,2026-01-19,2026-01-25 01:06:00
4880,10312,home,central,55.69,true,2026-01-20,2026-01-25 01:13:00
4881,10107,books,north,340.69,false,2026-01-21,2026-01-25 01:20:00
4882,10182,electronics,south,25.71,true,2026-01-22,2026-01-25 01:27:00
4883,10706,fashion,east,305.65,false,2026-01-23,2026-01-25 01:34:00
4884,10028,grocery,west,101.48,true,2026-01-24,2026-01-25 01:41:00
4885,10072,home,central,456.56,false,2026-01-25,2026-01-25 01:48:00
4886,10396,books,north,149.07,true,2026-01-26,2026-01-25 01:55:00
4887,10239,electronics,south,152.64,false,2026-01-27,2026-01-25 02:02:00
4888,10537,fashion,east,44.29,true,2026-01-28,2026-01-25 02:09:00
4889,10059,grocery,west,190.64,false,2026-01-29,2026-01-25 02:16:00
4890,10012,home,central,94.19,true,2026-01-30,2026-01-25 02:23:00
4891,10881,books,north,455.81,false,2026-01-31,2026-01-25 02:30:00
4892,10401,electronics,south,86.95,true,2026-02-01,2026-01-25 02:37:00
4893,10114,fashion,east,73.28,false,2026-02-02,2026-01-25 02:44:00
4894,10429,grocery,west,244.34,true,2026-02-03,2026-01-25 02:51:00
4895,10071,home,central,200.61,false,2026-02-04,2026-01-25 02:58:00
4896,10887,books,north,111.18,true,2026-02-05,2026-01-25 03:05:00
4897,10892,electronics,south,110.78,false,2026-02-06,2026-01-25 03:12:00
4898,10443,fashion,east,410.77,true,2026-02-07,2026-01-25 03:19:00
4899,10681,grocery,west,242.64,false,2026-02-08,2026-01-25 03:26:00
4900,10619,home,central,291.79,true,2026-02-09,2026-01-25 03:33:00
4901,10318,books,north,297.87,false,2026-02-10,2026-01-25 03:40:00
4902,10515,electronics,south,361.22,true,2026-02-11,2026-01-25 03:47:00
4903,10470,fashion,east,144.97,false,2026-02-12,2026-01-25 03:54:00
4904,10008,grocery,west,495.63,true,2026-02-13,2026-01-25 04:01:00
4905,10457,home,central,41.35,false,2026-02-14,2026-01-25 04:08:00
4906,10409,books,north,306.38,true,2026-02-15,2026-01-25 04:15:00
4907,10253,electronics,south,267.67,false,2026-02-16,2026-01-25 04:22:00
4908,10583,fashion,east,440.83,true,2026-02-17,2026-01-25 04:29:00
4909,10472,grocery,west,236.72,false,2026-02-18,2026-01-25 04:36:00
4910,10041,home,central,371.27,true,2026-02-19,2026-01-25 04:43:00
4911,10295,books,north,326.69,false,2026-02-20,2026-01-25 04:50:00
4912,10468,electronics,south,179.92,true,2026-02-21,2026-01-25 04:57:00
4913,10863,fashion,east,358.71,false,2026-02-22,2026-01-25 05:04:00
4914,10305,grocery,west,201.63,true,2026-02-23,2026-01-25 05:11:00
4915,10844,home,central,406.89,false,2026-02-24,2026-01-25 05:18:00
4916,10180,books,north,213.38,true,2026-02-25,2026-01-25 05:25:00
4917,10184,electronics,south,450.98,false,2026-02-26,2026-01-25 05:32:00
4918,10751,fashion,east,221.72,true,2026-02-27,2026-01-25 05:39:00
4919,10394,grocery,west,456.31,false,2026-02-28,2026-01-25 05:46:00
4920,10188,home,central,352.28,true,2026-03-01,2026-01-25 05:53:00
4921,10098,books,north,202.84,false,2026-03-02,2026-01-25 06:00:00
4922,10045,electronics,south,127.45,true,2026-03-03,2026-01-25 06:07:00
4923,10892,fashion,east,87.39,false,2026-03-04,2026-01-25 06:14:00
4924,10644,grocery,west,273.49,true,2026-03-05,2026-01-25 06:21:00
4925,10683,home,central,458.99,false,2026-03-06,2026-01-25 06:28:00
4926,10715,books,north,366.00,true,2026-03-07,2026-01-25 06:35:00
4927,10223,electronics,south,455.28,false,2026-03-08,2026-01-25 06:42:00
4928,10422,fashion,east,496.27,true,2026-03-09,2026-01-25 06:49:00
4929,10567,grocery,west,69.40,false,2026-03-10,2026-01-25 06:56:00
4930,10378,home,central,47.50,true,2026-03-11,2026-01-25 07:03:00
4931,10108,books,north,257.15,false,2026-03-12,2026-01-25 07:10:00
4932,10799,electronics,south,169.75,true,2026-03-13,2026-01-25 07:17:00
4933,10462,fashion,east,90.77,false,2026-03-14,2026-01-25 07:24:00
4934,10213,grocery,west,257.97,true,2026-03-15,2026-01-25 07:31:00
4935,10474,home,central,23.09,false,2026-03-16,2026-01-25 07:38:00
4936,10655,books,north,350.30,true,2026-03-17,2026-01-25 07:45:00
4937,10768,electronics,south,236.33,false,2026-03-18,2026-01-25 07:52:00
4938,10352,fashion,east,375.52,true,2026-03-19,2026-01-25 07:59:00
4939,10877,grocery,west,105.26,false,2026-03-20,2026-01-25 08:06:00
4940,10039,home,central,15.26,true,2026-03-21,2026-01-25 08:13:00
4941,10118,books,north,357.46,false,2026-03-22,2026-01-25 08:20:00
4942,10140,electronics,south,170.28,true,2026-03-23,2026-01-25 08:27:00
4943,10767,fashion,east,237.48,false,2026-03-24,2026-01-25 08:34:00
4944,10473,grocery,west,43.44,true,2026-03-25,2026-01-25 08:41:00
4945,10562,home,central,331.94,false,2026-03-26,2026-01-25 08:48:00
4946,10731,books,north,475.51,true,2026-03-27,2026-01-25 08:55:00
4947,10144,electronics,south,240.69,false,2026-03-28,2026-01-25 09:02:00
4948,10286,fashion,east,422.37,true,2026-03-29,2026-01-25 09:09:00
4949,10175,grocery,west,420.86,false,2026-03-30,2026-01-25 09:16:00
4950,10622,home,central,59.25,true,2026-03-31,2026-01-25 09:23:00
4951,10302,books,north,70.83,false,2026-01-01,2026-01-25 09:30:00
4952,10760,electronics,south,201.52,true,2026-01-02,2026-01-25 09:37:00
4953,10080,fashion,east,338.98,false,2026-01-03,2026-01-25 09:44:00
4954,10012,grocery,west,341.92,true,2026-01-04,2026-01-25 09:51:00
4955,10158,home,central,225.92,false,2026-01-05,2026-01-25 09:58:00
4956,10183,books,north,116.17,true,2026-01-06,2026-01-25 10:05:00
4957,10036,electronics,south,447.42,false,2026-01-07,2026-01-25 10:12:00
4958,10546,fashion,east,115.92,true,2026-01-08,2026-01-25 10:19:00
4959,10714,grocery,west,33.40,false,2026-01-09,2026-01-25 10:26:00
4960,10651,home,central,407.64,true,2026-01-10,2026-01-25 10:33:00
4961,10657,books,north,334.64,false,2026-01-11,2026-01-25 10:40:00
4962,10676,electronics,south,449.53,true,2026-01-12,2026-01-25 10:47:00
4963,10400,fashion,east,348.27,false,2026-01-13,2026-01-25 10:54:00
4964,10455,grocery,west,35.68,true,2026-01-14,2026-01-25 11:01:00
4965,10005,home,central,33.85,false,2026-01-15,2026-01-25 11:08:00
4966,10387,books,north,385.89,true,2026-01-16,2026-01-25 11:15:00
4967,10256,electronics,south,193.58,false,2026-01-17,2026-01-25 11:22:00
4968,10245,fashion,east,107.99,true,2026-01-18,2026-01-25 11:29:00
4969,10017,grocery,west,216.62,false,2026-01-19,2026-01-25 11:36:00
4970,10015,home,central,175.19,true,2026-01-20,2026-01-25 11:43:00
4971,10197,books,north,343.18,false,2026-01-21,2026-01-25 11:50:00
4972,10065,electronics,south,118.08,true,2026-01-22,2026-01-25 11:57:00
4973,10099,fashion,east,400.49,false,2026-01-23,2026-01-25 12:04:00
4974,10851,grocery,west,335.41,true,2026-01-24,2026-01-25 12:11:00
4975,10742,home,central,91.85,false,2026-01-25,2026-01-25 12:18:00
4976,10426,books,north,261.13,true,2026-01-26,2026-01-25 12:25:00
4977,10836,electronics,south,170.30,false,2026-01-27,2026-01-25 12:32:00
4978,10576,fashion,east,317.13,true,2026-01-28,2026-01-25 12:39:00
4979,10640,grocery,west,111.49,false,2026-01-29,2026-01-25 12:46:00
4980,10555,home,central,203.58,true,2026-01-30,2026-01-25 12:53:00
4981,10439,books,north,69.19,false,2026-01-31,2026-01-25 13:00:00
4982,10219,electronics,south,61.88,true,2026-02-01,2026-01-25 13:07:00
4983,10332,fashion,east,95.07,false,2026-02-02,2026-01-25 13:14:00
4984,10412,grocery,west,330.46,true,2026-02-03,2026-01-25 13:21:00
4985,10013,home,central,200.70,false,2026-02-04,2026-01-25 13:28:00
4986,10470,books,north,117.85,true,2026-02-05,2026-01-25 13:35:00
4987,10674,electronics,south,409.39,false,2026-02-06,2026-01-25 13:42:00
4988,10666,fashion,east,315.72,true,2026-02-07,2026-01-25 13:49:00
4989,10045,grocery,west,42.99,false,2026-02-08,2026-01-25 13:56:00
4990,10224,home,central,211.44,true,2026-02-09,2026-01-25 14:03:00
4991,10786,books,north,303.45,false,2026-02-10,2026-01-25 14:10:00
4992,10105,electronics,south,359.14,true,2026-02-11,2026-01-25 14:17:00
4993,10811,fashion,east,495.36,false,2026-02-12,2026-01-25 14:24:00
4994,10871,grocery,west,288.91,true,2026-02-13,2026-01-25 14:31:00
4995,10258,home,central,479.93,false,2026-02-14,2026-01-25 14:38:00
4996,10615,books,north,168.93,true,2026-02-15,2026-01-25 14:45:00
4997,10647,electronics,south,351.19,false,2026-02-16,2026-01-25 14:52:00
4998,10695,fashion,east,463.03,true,2026-02-17,2026-01-25 14:59:00
4999,10790,grocery,west,349.92,false,2026-02-18,2026-01-25 15:06:00
5000,10341,home,central,95.91,true,2026-02-19,2026-01-25 15:13:00
