record_id,customer_id,product_category,region,amount,is_priority,event_date,event_ts
2750,10456,home,central,392.68,true,2026-02-19,2026-01-14 16:43:00
2751,10372,books,north,376.47,false,2026-02-20,2026-01-14 16:50:00
2752,10534,electronics,south,483.11,true,2026-02-21,2026-01-14 16:57:00
2753,10424,fashion,east,91.99,false,2026-02-22,2026-01-14 17:04:00
2754,10875,grocery,west,21.32,true,2026-02-23,2026-01-14 17:11:00
2755,10746,home,central,124.97,false,2026-02-24,2026-01-14 17:18:00
2756,10258,books,north,470.81,true,2026-02-25,2026-01-14 17:25:00
2757,10718,electronics,south,377.37,false,2026-02-26,2026-01-14 17:32:00
2758,10216,fashion,east,91.79,true,2026-02-27,2026-01-14 17:39:00
2759,10106,grocery,west,56.82,false,2026-02-28,2026-01-14 17:46:00
2760,10900,home,central,241.86,true,2026-03-01,2026-01-14 17:53:00
2761,10056,books,north,22.92,false,2026-03-02,2026-01-14 18:00:00
2762,10407,electronics,south,266.75,true,2026-03-03,2026-01-14 18:07:00
2763,10086,fashion,east,60.92,false,2026-03-04,2026-01-14 18:14:00
2764,10633,grocery,west,86.08,true,2026-03-05,2026-01-14 18:21:00
2765,10671,home,central,466.48,false,2026-03-06,2026-01-14 18:28:00
2766,10400,books,north,161.59,true,2026-03-07,2026-01-14 18:35:00
2767,10254,electronics,south,371.42,false,2026-03-08,2026-01-14 18:42:00
2768,10454,fashion,east,316.98,true,2026-03-09,2026-01-14 18:49:00
2769,10135,grocery,west,268.10,false,2026-03-10,2026-01-14 18:56:00
2770,10175,home,central,24.00,true,2026-03-11,2026-01-14 19:03:00
2771,10680,books,north,184.85,false,2026-03-12,2026-01-14 19:10:00
2772,10334,electronics,south,433.48,true,2026-03-13,2026-01-14 19:17:00
2773,10479,fashion,east,487.74,false,2026-03-14,2026-01-14 19:24:00
2774,10554,grocery,west,468.08,true,2026-03-15,2026-01-14 19:31:00
2775,10562,home,central,227.97,false,2026-03-16,2026-01-14 19:38:00
2776,10715,books,north,274.25,true,2026-03-17,2026-01-14 19:45:00
2777,10606,electronics,south,302.82,false,2026-03-18,2026-01-14 19:52:00
2778,10647,fashion,east,376.97,true,2026-03-19,2026-01-14 19:59:00
2779,10899,grocery,west,286.35,false,2026-03-20,2026-01-14 20:06:00
2780,10537,home,central,323.50,true,2026-03-21,2026-01-14 20:13:00
2781,10547,books,north,161.73,false,2026-03-22,2026-01-14 20:20:00
2782,10356,electronics,south,246.01,true,2026-03-23,2026-01-14 20:27:00
2783,10233,fashion,east,404.31,false,2026-03-24,2026-01-14 20:34:00
2784,10453,grocery,west,160.86,true,2026-03-25,2026-01-14 20:41:00
2785,10423,home,central,137.31,false,2026-03-26,2026-01-14 20:48:00
2786,10311,books,north,15.17,true,2026-03-27,2026-01-14 20:55:00
2787,10536,electronics,south,409.54,false,2026-03-28,2026-01-14 21:02:00
2788,10869,fashion,east,76.79,true,2026-03-29,2026-01-14 21:09:00
2789,10294,grocery,west,239.91,false,2026-03-30,2026-01-14 21:16:00
2790,10009,home,central,347.01,true,2026-03-31,2026-01-14 21:23:00
2791,10504,books,north,474.01,false,2026-01-01,2026-01-14 21:30:00
2792,10489,electronics,south,156.81,true,2026-01-02,2026-01-14 21:37:00
2793,10785,fashion,east,220.91,false,2026-01-03,2026-01-14 21:44:00
2794,10300,grocery,west,302.53,true,2026-01-04,2026-01-14 21:51:00
2795,10816,home,central,13.54,false,2026-01-05,2026-01-14 21:58:00
2796,10383,books,north,102.40,true,2026-01-06,2026-01-14 22:05:00
2797,10575,electronics,south,224.18,false,2026-01-07,2026-01-14 22:12:00
2798,10256,fashion,east,90.00,true,2026-01-08,2026-01-14 22:19:00
2799,10755,grocery,west,326.54,false,2026-01-09,2026-01-14 22:26:00
2800,10849,home,central,195.40,true,2026-01-10,2026-01-14 22:33:00
2801,10270,books,north,48.81,false,2026-01-11,2026-01-14 22:40:00
2802,10641,electronics,south,127.39,true,2026-01-12,2026-01-14 22:47:00
2803,10783,fashion,east,401.98,false,2026-01-13,2026-01-14 22:54:00
2804,10628,grocery,west,405.71,true,2026-01-14,2026-01-14 23:01:00
2805,10702,home,central,143.21,false,2026-01-15,2026-01-14 23:08:00
2806,10665,books,north,374.03,true,2026-01-16,2026-01-14 23:15:00
2807,10829,electronics,south,141.72,false,2026-01-17,2026-01-14 23:22:00
2808,10193,fashion,east,428.21,true,2026-01-18,2026-01-14 23:29:00
2809,10187,grocery,west,76.95,false,2026-01-19,2026-01-14 23:36:00
2810,10114,home,central,322.08,true,2026-01-20,2026-01-14 23:43:00
2811,10633,books,north,231.86,false,2026-01-21,2026-01-14 23:50:00
2812,10718,electronics,south,315.15,true,2026-01-22,2026-01-14 23:57:00
2813,10193,fashion,east,167.12,false,2026-01-23,2026-01-15 00:04:00
2814,10156,grocery,west,34.32,true,2026-01-24,2026-01-15 00:11:00
2815,10548,home,central,20.84,false,2026-01-25,2026-01-15 00:18:00
2816,10105,books,north,148.24,true,2026-01-26,2026-01-15 00:25:00
2817,10129,electronics,south,360.45,false,2026-01-27,2026-01-15 00:32:00
2818,10745,fashion,east,14.02,true,2026-01-28,2026-01-15 00:39:00
2819,10093,grocery,west,83.84,false,2026-01-29,2026-01-15 00:46:00
2820,10506,home,central,116.42,true,2026-01-30,2026-01-15 00:53:00
2821,10431,books,north,162.67,false,2026-01-31,2026-01-15 01:00:00
2822,10819,electronics,south,254.21,true,2026-02-01,2026-01-15 01:07:00
2823,10381,fashion,east,237.21,false,2026-02-02,2026-01-15 01:14:00
2824,10811,grocery,west,25.55,true,2026-02-03,2026-01-15 01:21:00
2825,10083,home,central,423.34,false,2026-02-04,2026-01-15 01:28:00
2826,10150,books,north,37.46,true,2026-02-05,2026-01-15 01:35:00
2827,10795,electronics,south,202.29,false,2026-02-06,2026-01-15 01:42:00
2828,10557,fashion,east,240.37,true,2026-02-07,2026-01-15 01:49:00
2829,10197,grocery,west,448.89,false,2026-02-08,2026-01-15 01:56:00
2830,10257,home,central,410.45,true,2026-02-09,2026-01-15 02:03:00
2831,10849,books,north,16.18,false,2026-02-10,2026-01-15 02:10:00
2832,10787,electronics,south,360.19,true,2026-02-11,2026-01-15 02:17:00
2833,10395,fashion,east,387.90,false,2026-02-12,2026-01-15 02:24:00
2834,10454,grocery,west,131.11,true,2026-02-13,2026-01-15 02:31:00
2835,10035,home,central,107.60,false,2026-02-14,2026-01-15 02:38:00
2836,10753,books,north,387.79,true,2026-02-15,2026-01-15 02:45:00
2837,10534,electronics,south,336.34,false,2026-02-16,2026-01-15 02:52:00
2838,10214,fashion,east,241.68,true,2026-02-17,2026-01-15 02:59:00
2839,10698,grocery,west,480.99,false,2026-02-18,2026-01-15 03:06:00
2840,10331,home,central,87.72,true,2026-02-19,2026-01-15 03:13:00
2841,10746,books,north,30.67,false,2026-02-20,2026-01-15 03:20:00
2842,10563,electronics,south,265.25,true,2026-02-21,2026-01-15 03:27:00
2843,10260,fashion,east,245.80,false,2026-02-22,2026-01-15 03:34:00
2844,10306,grocery,west,107.37,true,2026-02-23,2026-01-15 03:41:00
2845,10054,home,central,433.19,false,2026-02-24,2026-01-15 03:48:00
2846,10224,books,north,486.90,true,2026-02-25,2026-01-15 03:55:00
2847,10242,electronics,south,320.13,false,2026-02-26,2026-01-15 04:02:00
2848,10333,fashion,east,17.38,true,2026-02-27,2026-01-15 04:09:00
2849,10814,grocery,west,145.29,false,2026-02-28,2026-01-15 04:16:00
2850,10123,home,central,203.95,true,2026-03-01,2026-01-15 04:23:00
2851,10249,books,north,14.38,false,2026-03-02,2026-01-15 04:30:00
2852,10044,electronics,south,294.73,true,2026-03-03,2026-01-15 04:37:00
2853,10708,fashion,east,242.88,false,2026-03-04,2026-01-15 04:44:00
2854,10611,grocery,west,85.95,true,2026-03-05,2026-01-15 04:51:00
2855,10790,home,central,53.85,false,2026-03-06,2026-01-15 04:58:00
2856,10162,books,north,254.96,true,2026-03-07,2026-01-15 05:05:00
2857,10703,electronics,south,313.14,false,2026-03-08,2026-01-15 05:12:00
2858,10778,fashion,east,316.31,true,2026-03-09,2026-01-15 05:19:00
2859,10062,grocery,west,184.20,false,2026-03-10,2026-01-15 05:26:00
2860,10158,home,central,353.65,true,2026-03-11,2026-01-15 05:33:00
2861,10811,books,north,62.62,false,2026-03-12,2026-01-15 05:40:00
2862,10500,electronics,south,124.01,true,2026-03-13,2026-01-15 05:47:00
2863,10572,fashion,east,396.40,false,2026-03-14,2026-01-15 05:54:00
2864,10775,grocery,west,180.19,true,2026-03-15,2026-01-15 06:01:00
2865,10450,home,central,369.26,false,2026-03-16,2026-01-15 06:08:00
2866,10022,books,north,347.73,true,2026-03-17,2026-01-15 06:15:00
2867,10367,electronics,south,364.96,false,2026-03-18,2026-01-15 06:22:00
2868,10257,fashion,east,450.34,true,2026-03-19,2026-01-15 06:29:00
2869,10497,grocery,west,356.25,false,2026-03-20,2026-01-15 06:36:00
2870,10573,home,central,154.41,true,2026-03-21,2026-01-15 06:43:00
2871,10714,books,north,250.15,false,2026-03-22,2026-01-15 06:50:00
2872,10581,electronics,south,101.45,true,2026-03-23,2026-01-15 06:57:00
2873,10357,fashion,east,168.60,false,2026-03-24,2026-01-15 07:04:00
2874,10480,grocery,west,144.91,true,2026-03-25,2026-01-15 07:11:00
2875,10852,home,central,303.35,false,2026-03-26,2026-01-15 07:18:00
2876,10882,books,north,281.71,true,2026-03-27,2026-01-15 07:25:00
2877,10071,electronics,south,270.26,false,2026-03-28,2026-01-15 07:32:00
2878,10461,fashion,east,154.88,true,2026-03-29,2026-01-15 07:39:00
2879,10270,grocery,west,275.39,false,2026-03-30,2026-01-15 07:46:00
2880,10465,home,central,10.35,true,2026-03-31,2026-01-15 07:53:00
2881,10654,books,north,257.92,false,2026-01-01,2026-01-15 08:00:00
2882,10752,electronics,south,100.91,true,2026-01-02,2026-01-15 08:07:00
2883,10020,fashion,east,313.67,false,2026-01-03,2026-01-15 08:14:00
2884,10373,grocery,west,390.25,true,2026-01-04,2026-01-15 08:21:00
2885,10245,home,central,167.14,false,2026-01-05,2026-01-15 08:28:00
2886,10065,books,north,332.56,true,2026-01-06,2026-01-15 08:35:00
2887,10552,electronics,south,411.33,false,2026-01-07,2026-01-15 08:42:00
2888,10195,fashion,east,266.79,true,2026-01-08,2026-01-15 08:49:00
2889,10510,grocery,west,385.21,false,2026-01-09,2026-01-15 08:56:00
2890,10158,home,central,310.39,true,2026-01-10,2026-01-15 09:03:00
2891,10331,books,north,210.80,false,2026-01-11,2026-01-15 09:10:00
2892,10330,electronics,south,64.13,true,2026-01-12,2026-01-15 09:17:00
2893,10536,fashion,east,332.86,false,2026-01-13,2026-01-15 09:24:00
2894,10045,grocery,west,419.24,true,2026-01-14,2026-01-15 09:31:00
2895,10133,home,central,97.53,false,2026-01-15,2026-01-15 09:38:00
2896,10033,books,north,109.02,true,2026-01-16,2026-01-15 09:45:00
2897,10498,electronics,south,103.89,false,2026-01-17,2026-01-15 09:52:00
2898,10033,fashion,east,289.80,true,2026-01-18,2026-01-15 09:59:00
2899,10857,grocery,west,200.41,false,2026-01-19,2026-01-15 10:06:00
2900,10502,home,central,267.65,true,2026-01-20,2026-01-15 10:13:00
2901,10719,books,north,299.25,false,2026-01-21,2026-01-15 10:20:00
2902,10051,electronics,south,189.51,true,2026-01-22,2026-01-15 10:27:00
2903,10621,fashion,east,361.74,false,2026-01-23,2026-01-15 10:34:00
2904,10014,grocery,west,465.80,true,2026-01-24,2026-01-15 10:41:00
2905,10214,home,central,331.32,false,2026-01-25,2026-01-15 10:48:00
2906,10853,books,north,49.18,true,2026-01-26,2026-01-15 10:55:00
2907,10821,electronics,south,323.07,false,2026-01-27,2026-01-15 11:02:00
2908,10370,fashion,east,283.43,true,2026-01-28,2026-01-15 11:09:00
2909,10426,grocery,west,412.79,false,2026-01-29,2026-01-15 11:16:00
2910,10814,home,central,357.13,true,2026-01-30,2026-01-15 11:23:00
2911,10844,books,north,312.30,false,2026-01-31,2026-01-15 11:30:00
2912,10542,electronics,south,29.92,true,2026-02-01,2026-01-15 11:37:00
2913,10073,fashion,east,418.88,false,2026-02-02,2026-01-15 11:44:00
2914,10080,grocery,west,472.86,true,2026-02-03,2026-01-15 11:51:00
2915,10532,home,central,57.59,false,2026-02-04,2026-01-15 11:58:00
2916,10743,books,north,123.20,true,2026-02-05,2026-01-15 12:05:00
2917,10395,electronics,south,102.84,false,2026-02-06,2026-01-15 12:12:00
2918,10539,fashion,east,331.87,true,2026-02-07,2026-01-15 12:19:00
2919,10584,grocery,west,316.41,false,2026-02-08,2026-01-15 12:26:00
2920,10184,home,central,283.63,true,2026-02-09,2026-01-15 12:33:00
2921,10572,books,north,213.44,false,2026-02-10,2026-01-15 12:40:00
2922,10109,electronics,south,385.48,true,2026-02-11,2026-01-15 12:47:00
2923,10591,fashion,east,185.40,false,2026-02-12,2026-01-15 12:54:00
2924,10470,grocery,west,354.25,true,2026-02-13,2026-01-15 13:01:00
2925,10438,home,central,442.58,false,2026-02-14,2026-01-15 13:08:00
2926,10171,books,north,398.31,true,2026-02-15,2026-01-15 13:15:00
2927,10564,electronics,south,206.76,false,2026-02-16,2026-01-15 13:22:00
2928,10346,fashion,east,332.19,true,2026-02-17,2026-01-15 13:29:00
2929,10547,grocery,west,499.23,false,2026-02-18,2026-01-15 13:36:00
2930,10454,home,central,467.42,true,2026-02-19,2026-01-15 13:43:00
2931,10323,books,north,279.54,false,2026-02-20,2026-01-15 13:50:00
2932,10333,electronics,south,423.98,true,2026-02-21,2026-01-15 13:57:00
2933,10423,fashion,east,384.45,false,2026-02-22,2026-01-15 14:04:00
2934,10441,grocery,west,414.82,true,2026-02-23,2026-01-15 14:11:00
2935,10332,home,central,308.12,false,2026-02-24,2026-01-15 14:18:00
2936,10577,books,north,277.36,true,2026-02-25,2026-01-15 14:25:00
2937,10385,electronics,south,385.20,false,2026-02-26,2026-01-15 14:32:00
2938,10763,fashion,east,134.50,true,2026-02-27,2026-01-15 14:39:00
2939,10464,grocery,west,229.27,false,2026-02-28,2026-01-15 14:46:00
2940,10407,home,central,10.10,true,2026-03-01,2026-01-15 14:53:00
2941,10036,books,north,491.65,false,2026-03-02,2026-01-15 15:00:00
2942,10611,electronics,south,17.99,true,2026-03-03,2026-01-15 15:07:00
2943,10139,fashion,east,496.77,false,2026-03-04,2026-01-15 15:14:00
2944,10310,grocery,west,13.22,true,2026-03-05,2026-01-15 15:21:00
2945,10228,home,central,115.26,false,2026-03-06,2026-01-15 15:28:00
2946,10323,books,north,20.63,true,2026-03-07,2026-01-15 15:35:00
2947,10842,electronics,south,472.24,false,2026-03-08,2026-01-15 15:42:00
2948,10843,fashion,east,145.22,true,2026-03-09,2026-01-15 15:49:00
2949,10567,grocery,west,260.52,false,2026-03-10,2026-01-15 15:56:00
2950,10585,home,central,463.70,true,2026-03-11,2026-01-15 16:03:00
2951,10159,books,north,56.20,false,2026-03-12,2026-01-15 16:10:00
2952,10472,electronics,south,184.27,true,2026-03-13,2026-01-15 16:17:00
2953,10142,fashion,east,139.84,false,2026-03-14,2026-01-15 16:24:00
2954,10597,grocery,west,132.43,true,2026-03-15,2026-01-15 16:31:00
2955,10263,home,central,407.43,false,2026-03-16,2026-01-15 16:38:00
2956,10095,books,north,289.54,true,2026-03-17,2026-01-15 16:45:00
2957,10583,electronics,south,459.76,false,2026-03-18,2026-01-15 16:52:00
2958,10752,fashion,east,47.83,true,2026-03-19,2026-01-15 16:59:00
2959,10333,grocery,west,398.52,false,2026-03-20,2026-01-15 17:06:00
2960,10178,home,central,249.26,true,2026-03-21,2026-01-15 17:13:00
2961,10707,books,north,354.40,false,2026-03-22,2026-01-15 17:20:00
2962,10840,electronics,south,454.75,true,2026-03-23,2026-01-15 17:27:00
2963,10610,fashion,east,324.70,false,2026-03-24,2026-01-15 17:34:00
2964,10039,grocery,west,368.09,true,2026-03-25,2026-01-15 17:41:00
2965,10591,home,central,196.96,false,2026-03-26,2026-01-15 17:48:00
2966,10799,books,north,37.40,true,2026-03-27,2026-01-15 17:55:00
2967,10790,electronics,south,173.85,false,2026-03-28,2026-01-15 18:02:00
2968,10837,fashion,east,222.81,true,2026-03-29,2026-01-15 18:09:00
2969,10889,grocery,west,69.06,false,2026-03-30,2026-01-15 18:16:00
2970,10789,home,central,121.09,true,2026-03-31,2026-01-15 18:23:00
2971,10669,books,north,426.24,false,2026-01-01,2026-01-15 18:30:00
2972,10012,electronics,south,320.60,true,2026-01-02,2026-01-15 18:37:00
2973,10648,fashion,east,197.42,false,2026-01-03,2026-01-15 18:44:00
2974,10313,grocery,west,266.95,true,2026-01-04,2026-01-15 18:51:00
2975,10327,home,central,274.57,false,2026-01-05,2026-01-15 18:58:00
2976,10154,books,north,170.15,true,2026-01-06,2026-01-15 19:05:00
2977,10715,electronics,south,118.19,false,2026-01-07,2026-01-15 19:12:00
2978,10052,fashion,east,340.08,true,2026-01-08,2026-01-15 19:19:00
2979,10403,grocery,west,485.81,false,2026-01-09,2026-01-15 19:26:00
2980,10771,home,central,301.61,true,2026-01-10,2026-01-15 19:33:00
2981,10517,books,north,54.14,false,2026-01-11,2026-01-15 19:40:00
2982,10443,electronics,south,151.99,true,2026-01-12,2026-01-15 19:47:00
2983,10404,fashion,east,82.53,false,2026-01-13,2026-01-15 19:54:00
2984,10345,grocery,west,50.45,true,2026-01-14,2026-01-15 20:01:00
2985,10586,home,central,375.20,false,2026-01-15,2026-01-15 20:08:00
2986,10562,books,north,205.60,true,2026-01-16,2026-01-15 20:15:00
2987,10088,electronics,south,205.28,false,2026-01-17,2026-01-15 20:22:00
2988,10445,fashion,east,389.17,true,2026-01-18,2026-01-15 20:29:00
2989,10134,grocery,west,383.40,false,2026-01-19,2026-01-15 20:36:00
2990,10493,home,central,284.06,true,2026-01-20,2026-01-15 20:43:00
2991,10500,books,north,203.71,false,2026-01-21,2026-01-15 20:50:00
2992,10586,electronics,south,106.09,true,2026-01-22,2026-01-15 20:57:00
2993,10631,fashion,east,498.57,false,2026-01-23,2026-01-15 21:04:00
2994,10537,grocery,west,130.66,true,2026-01-24,2026-01-15 21:11:00
2995,10074,home,central,140.47,false,2026-01-25,2026-01-15 21:18:00
2996,10441,books,north,168.47,true,2026-01-26,2026-01-15 21:25:00
2997,10590,electronics,south,53.90,false,2026-01-27,2026-01-15 21:32:00
2998,10688,fashion,east,212.66,true,2026-01-28,2026-01-15 21:39:00
2999,10375,grocery,west,180.67,false,2026-01-29,2026-01-15 21:46:00
3000,10329,home,central,178.82,true,2026-01-30,2026-01-15 21:53:00
